Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
283,0,0.00177085,0.00178801,0.1092,87.4566,909.486,301.662
284,0,0.00250211,0.00240534,0.108434,86.8454,928.22,301.481
285,0,0.00333271,0.00313058,0.109984,85.8976,947.378,301.353
286,0,0.00363968,0.00323526,0.108961,85.3435,966.721,301.348
287,0,0.00273802,0.00401789,0.109723,84.8807,985.519,301.32
288,0,0.0027554,0.00369354,0.108996,84.0906,1005.02,301.559
289,0,0.00181988,0.00178394,0.115208,82.488,1024.13,301.692
290,0,0.0007826,0.00274831,0.111609,81.6314,1043.92,301.779
291,0,0.00186366,0.00211861,0.111427,80.5497,1063.01,302.021
292,0,0.00468901,0.000500031,0.108318,80.1888,1081.91,302.376
293,0,0.00625323,-0.000231473,0.111495,79.4726,1100.63,302.548
294,0,0.0072525,0.00482375,0.109891,79.0206,1119.83,302.621
295,0,0.00650073,0.00803812,0.108386,78.2921,1139.31,302.522
296,0,0.00477403,0.00827812,0.106122,78.3309,1158.5,302.133
297,0,0.0048527,0.00971269,0.107174,77.1277,1178.54,302.051
298,0,0.00398272,0.00848154,0.110657,75.7537,1198.12,301.743
299,0,0.00382447,0.00822162,0.107394,75.0742,1217.54,301.617
300,0,0.00489057,0.00685294,0.109105,73.7673,1237.02,301.602
301,0,0.00441335,0.00707566,0.108708,72.7949,1256.6,301.615
302,0,0.0035985,0.00311196,0.108587,72.5252,1276.2,301.533
303,0,0.00348614,0.00497467,0.106858,72.3072,1295.76,301.505
304,0,0.00283243,0.00489649,0.111921,69.825,1316.2,301.679
305,0,0.00195104,-3.39496e-005,0.113115,69.0122,1335.75,301.455
306,0,0.00187241,-0.000489648,0.111157,67.6633,1355.64,301.536
307,0,0.00180642,-0.00191442,0.10615,67.2027,1375.23,301.79
308,0,0.00340209,-0.000592663,0.10953,66.1867,1394.49,302.045
309,0,0.00346011,-0.00168937,0.110492,65.0499,1414.44,302.415
310,0,0.00308864,-0.000609573,0.110299,64.6212,1434.42,302.502
311,0,0.00211229,0.00230651,0.110261,64.3771,1454.03,302.545
312,0,0.00123174,0.00252553,0.112951,63.5608,1474.08,302.554
313,0,0.0018378,0.0045547,0.112245,63.0628,1494.03,302.316
314,0,0.00164382,0.00421202,0.111886,62.3724,1513.73,302.407
315,0,0.00238525,0.00517123,0.107365,62.5299,1532.94,302.305
316,0,0.00493367,0.00626181,0.110824,61.2293,1552.75,302.522
317,0,0.00496041,0.00419736,0.109968,60.4033,1572.53,302.538
318,0,0.0051092,0.00464631,0.109901,59.5824,1592.36,302.475
319,0,0.00435065,0.00495076,0.107126,59.2644,1612.04,302.185
320,0,0.00547887,0.00287363,0.107826,58.0572,1631.84,302.019
321,0,0.00578452,0.00106558,0.108053,56.7066,1651.93,301.867
322,0,0.00685598,-0.00134994,0.108162,55.3813,1671.92,301.953
323,0,0.0067729,-0.00294977,0.107584,54.2735,1691.71,302.099
324,0,0.0066045,-0.0044241,0.10813,52.9234,1711.85,302.207
325,0,0.0066226,-0.00476599,0.107838,52.1086,1731.85,302.356
326,0,0.00597949,-0.00456771,0.108395,51.1963,1752.11,302.445
327,0,0.00517333,-0.00337664,0.107784,50.4352,1772.32,302.373
328,0,0.00443296,-0.00376476,0.106751,49.7869,1792.69,302.271
329,0,0.00325653,-0.00310217,0.106902,48.8444,1813.16,302.331
330,0,0.00285437,-0.00317358,0.106349,48.2771,1833.25,302.204
331,0,0.00135832,-0.0036825,0.106012,47.5067,1853.51,302.5
332,0,0.00018628,-0.00360819,0.106454,46.5264,1874.08,302.529
333,0,-0.000685186,-0.00561571,0.106513,45.651,1894.69,302.656
334,0,-0.000642566,-0.00568541,0.105385,44.7904,1914.81,302.704
335,0,0.00117065,-0.00596346,0.105368,43.8811,1934.42,302.619
336,0,0.00356665,-0.0073373,0.106403,42.7182,1954.03,302.62
337,0,0.00594591,-0.00902696,0.10708,41.4511,1973.96,302.698
338,0,0.00728313,-0.00967724,0.10559,40.4837,1994.03,302.81
339,0,0.00695197,-0.0128857,0.104677,39.3222,2014.1,302.855
340,0,0.00680466,-0.0134167,0.103976,38.5997,2034.75,303.284
341,0,0.00622942,-0.0126363,0.103684,37.7709,2055,303.342
342,0,0.00589471,-0.0127923,0.104596,36.9366,2075.29,303.229
343,0,0.0062129,-0.0108663,0.103474,36.428,2095.65,303.286
344,0,0.0051547,-0.010377,0.102566,36.0798,2116.34,303.244
345,0,0.00461364,-0.0102856,0.102011,35.3624,2136.64,302.981
346,0,0.00660372,-0.00997746,0.100289,34.8943,2156.81,302.957
347,0,0.00771375,-0.00994709,0.099182,34.4688,2176.8,302.959
348,0,0.00916015,-0.00967437,0.0989448,33.6901,2196.86,302.985
349,0,0.00882055,-0.008928,0.098651,33.0503,2217.45,303.226
350,0,0.00874742,-0.0107667,0.0986122,31.9795,2237.85,303.409
351,0,0.00864874,-0.0118016,0.0974966,31.0474,2258.65,303.732
352,0,0.00770992,-0.0128224,0.0971111,29.9454,2279.38,303.815
353,0,0.00888833,-0.0155471,0.0972821,28.6339,2299.65,303.882
354,0,0.00784075,-0.017747,0.0962845,27.6635,2320.01,303.974
355,0,0.00842551,-0.0215609,0.0962308,26.6478,2340.41,304.224
356,0,0.00741987,-0.0175691,0.0942842,25.9331,2361.19,304.433
357,0,0.00933826,-0.0202148,0.0961385,25.4248,2381.92,304.836
358,0,0.0086113,-0.0166039,0.0937169,24.9362,2402.12,304.666
359,0,0.00939411,-0.0145591,0.0929479,24.3198,2422.65,304.732
360,0,0.0101404,-0.0148107,0.0918947,24.012,2442.86,304.786
361,0,0.011126,-0.0164986,0.0937927,23.8108,2463.52,305.247
362,0,0.0106806,-0.0123728,0.0921205,23.6624,2483.71,305.374
363,0,0.0119399,-0.0108502,0.0940522,23.5101,2504.43,305.752
364,0,0.0115739,-0.00959796,0.0951889,23.5457,2525.14,306.187
365,0,0.0108672,-0.00899511,0.095011,23.1387,2545.62,306.33
366,0,0.0102927,-0.00763079,0.0931866,22.4458,2565.96,306.349
367,0,0.0105261,-0.0115689,0.0942828,21.6354,2586.45,306.529
368,0,0.0103909,-0.0129798,0.0929586,20.7863,2606.36,306.528
369,0,0.0110334,-0.0117457,0.090897,19.7864,2625.96,306.41
370,0,0.0122103,-0.0153631,0.0929841,18.9111,2646.07,306.533
371,0,0.0116035,-0.0158169,0.0922642,18.6535,2665.77,306.742
372,0,0.00851182,-0.0142887,0.0911252,18.1265,2686.06,306.846
373,0,0.0046443,-0.0123283,0.0901606,18.1246,2706.69,306.89
374,0,0.000189886,-0.0116076,0.0899033,18.1298,2727.3,307.069
375,0,-0.000952193,-0.00988918,0.08983,17.6278,2747.28,307.133
376,0,-0.000698944,-0.00832738,0.0885128,17.474,2766.68,307.176
377,0,0.000943706,-0.00941975,0.0897533,17.2844,2785.74,307.568
378,0,0.000646491,-0.0082056,0.0892744,16.9294,2804.92,307.69
379,0,-0.000802595,-0.00720383,0.0885526,16.9508,2824.14,307.814
380,0,-0.00151115,-0.00602386,0.0901626,16.6729,2843.17,308.109
381,0,-0.00227984,-0.00517425,0.0890902,16.2552,2862.37,308.042
382,0,-0.00185461,-0.00873094,0.089853,15.914,2881.27,308.058
383,0,-0.00122261,-0.0075103,0.0888407,14.8801,2900.61,307.911
384,0,-0.00163187,-0.00884756,0.0875093,14.4777,2919.35,307.823
385,0,-0.00222718,-0.00921863,0.0876264,13.9144,2938.15,307.869
386,0,-0.00122459,-0.00851935,0.0883844,13.5029,2957.09,307.921
387,0,0.000101961,-0.0107072,0.0886755,13.5175,2975.37,308.03
388,0,-0.00111909,-0.00806014,0.0860106,13.2545,2993.98,308.11
389,0,-0.00101787,-0.00573244,0.0857846,13.1374,3012.48,308.255
