Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
338,0,0.000176746,-0.0175196,0.0181468,408.37,1584.81,300.875
339,0,-0.00242035,-0.0187696,0.0182031,408.414,1600.12,300.445
340,0,-0.000508367,-0.017871,0.0179915,408.629,1615.83,300.582
341,0,-0.000801532,-0.0148382,0.0149904,408.894,1631.11,300.463
342,0,0.000711568,-0.0115281,0.0138923,410.205,1645.78,300.353
343,0,-0.000763779,-0.0134628,0.0134071,410.458,1660.96,300.278
344,0,-0.000392064,-0.0133501,0.0129899,410.492,1676.01,300.432
345,0,-0.000945187,-0.0120563,0.0147558,410.182,1690.97,300.527
346,0,-0.00301215,-0.014429,0.0177842,410.039,1705.58,300.225
347,0,-0.000442838,-0.0128352,0.0123844,410.966,1720.37,300.836
348,0,-0.00083105,-0.0138674,0.0147704,410.779,1735.21,301.04
349,0,-0.00124487,-0.0105714,0.0142726,411.162,1749.44,301.066
350,0,-0.00122271,-0.0121042,0.0119639,412.145,1763.9,301.162
351,0,-0.000648766,-0.0106534,0.014868,411.844,1778.35,301.319
352,0,-0.0003515,-0.00921278,0.0138193,411.921,1792.67,301.215
353,0,0.000771308,-0.00956901,0.013906,412.216,1806.82,301.238
354,0,0.000976488,-0.0111005,0.0137681,412.381,1820.87,301.272
355,0,0.00180287,-0.0122606,0.0138882,412.202,1834.98,301.367
356,0,0.00240343,-0.0135425,0.0138231,412.239,1848.89,301.548
357,0,0.00245172,-0.0139188,0.0139771,412.17,1862.68,301.792
358,0,0.00354768,-0.0143059,0.0137116,412.353,1876.49,301.975
359,0,0.00169653,-0.01344,0.0137745,412.488,1890.14,301.79
360,0,0.00210507,-0.0135515,0.0136721,412.786,1903.9,301.905
361,0,0.00260904,-0.013609,0.0144641,413.318,1917.56,302.107
362,0,0.00353798,-0.0121874,0.0124525,413.714,1931.4,302.292
363,0,0.00312916,-0.0100057,0.0115052,414.133,1944.92,302.303
364,0,0.00178638,-0.00890608,0.0139363,414.301,1958.31,302.153
365,0,0.0033302,-0.00841406,0.0115021,414.729,1971.42,302.317
366,0,0.00379609,-0.00954994,0.0124664,414.842,1984.63,302.286
367,0,0.0044283,-0.0097432,0.00975341,415.348,1997.71,302.554
368,0,0.00475099,-0.010038,0.00893259,415.408,2010.62,302.577
369,0,0.00521751,-0.0111221,0.00971179,415.491,2023.96,302.775
370,0,0.00315875,-0.0112931,0.00903466,415.66,2036.88,302.799
371,0,0.00434729,-0.00972745,0.00904978,415.694,2049.9,302.933
372,0,0.00303761,-0.0116949,0.00849288,416.049,2063.04,303.056
373,0,0.00290461,-0.0097205,0.0060929,416.622,2075.54,303.03
374,0,0.00459742,-0.0101433,0.00349991,417.298,2087.63,303.051
375,0,0.00548328,-0.00832066,0.00944966,416.763,2100.05,303.015
376,0,0.00346251,-0.0100328,0.00873604,416.961,2112.12,302.707
