Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
303,0,-0.00568227,-0.00740967,0.0172909,575.167,716.698,300.463
304,0,-0.00402611,-0.00943693,0.0191256,574.728,728.635,300.434
305,0,-0.00462748,-0.00988985,0.0165697,574.641,740.36,300.281
306,0,-0.00404504,-0.0130483,0.0176633,574.468,752.044,300.245
307,0,-0.00212995,-0.0112981,0.0185777,574.214,763.716,300.41
308,0,-0.00389719,-0.0150874,0.0188457,573.814,775.68,300.292
309,0,-0.00413311,-0.0152744,0.0192002,573.813,787.401,300.185
310,0,-0.00503072,-0.0157482,0.0173643,574.245,799.118,299.881
311,0,-0.00447578,-0.0153226,0.0187019,574.197,810.756,299.909
312,0,-0.00471697,-0.016748,0.0199221,574.748,822.15,299.727
313,0,-0.00484173,-0.0154273,0.0183088,575.069,833.575,299.624
314,0,-0.004037,-0.0129572,0.0179763,575.276,844.933,299.682
315,0,-0.00331513,-0.0127461,0.0201107,575.405,856.219,299.73
316,0,-0.00423361,-0.014511,0.0202691,575.491,867.381,299.699
317,0,-0.00371979,-0.0137736,0.017844,575.983,878.82,299.641
318,0,-0.00359866,-0.013166,0.016511,575.888,890.176,299.73
319,0,-0.00240127,-0.0148324,0.0147339,576.377,901.056,299.761
320,0,-0.00465717,-0.0164016,0.0151881,576.402,912.031,299.292
321,0,-0.00327872,-0.0156596,0.0167701,575.989,923.088,299.642
322,0,-0.00185216,-0.0159852,0.0205537,575.247,933.972,300.066
323,0,-0.00314861,-0.0138821,0.0154558,575.884,944.806,299.751
324,0,-0.00406584,-0.0121679,0.0162753,576.056,955.337,299.448
325,0,-0.00266966,-0.0125595,0.0148058,576.476,966.083,299.765
326,0,-0.0062311,-0.0141426,0.014464,576.778,976.847,299.278
327,0,-0.00534659,-0.0126983,0.0141978,577.226,987.26,299.156
328,0,-0.00490195,-0.0127861,0.0144065,577.156,997.844,299.241
329,0,-0.00335406,-0.0111012,0.014959,577.227,1008.31,299.203
330,0,-0.00383541,-0.0124518,0.0131854,577.37,1018.58,299.07
331,0,-0.000399177,-0.0104621,0.0167182,576.834,1028.82,299.59
332,0,1.59496e-005,-0.0130218,0.0134059,576.961,1039.22,299.676
333,0,-0.001051,-0.0122409,0.0127518,577.084,1049.24,299.266
334,0,-0.000958508,-0.0143075,0.0127652,576.994,1059.22,299.332
335,0,-0.00252083,-0.0167103,0.0109719,577.062,1069.58,299.341
