Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
178,0,-0.00536463,-0.105341,0.0508751,-1035.06,419.503,298.138
179,0,-0.00324627,-0.10295,0.0354519,-1033.45,436.359,298.305
180,0,-0.00256452,-0.102066,0.0204862,-1031.37,453.15,298.229
181,0,-0.00469206,-0.101366,0.00265693,-1028.87,470.274,297.874
182,0,-0.00445082,-0.101836,-0.0138161,-1026.46,487.178,298.212
183,0,-0.00490008,-0.104509,-0.0303541,-1023.7,503.864,298.311
184,0,-0.00597625,-0.105024,-0.0453088,-1020.71,520.549,298.408
185,0,-0.0075846,-0.102465,-0.0588941,-1017.94,537.293,298.302
186,0,-0.00756384,-0.101277,-0.074762,-1014.33,553.846,298.432
187,0,-0.0117819,-0.102074,-0.0885718,-1010.09,570.437,298.133
188,0,-0.0141911,-0.103603,-0.0879019,-1007.98,586.902,297.516
189,0,-0.013966,-0.0990762,-0.104881,-1004.36,603.723,297.622
190,0,-0.0150994,-0.0986271,-0.117947,-1000.27,620.356,297.392
191,0,-0.0155508,-0.101992,-0.132322,-995.807,636.513,297.301
192,0,-0.0165607,-0.105793,-0.148065,-991.47,652.823,297.383
193,0,-0.0170223,-0.107139,-0.162565,-986.949,669.516,297.571
194,0,-0.0195824,-0.10732,-0.176977,-981.997,685.76,297.461
195,0,-0.0210408,-0.108199,-0.192997,-976.311,702.237,297.489
196,0,-0.0220497,-0.108095,-0.205104,-971,718.403,297.402
197,0,-0.0234407,-0.107316,-0.219667,-964.889,734.664,297.284
198,0,-0.0222684,-0.105032,-0.23411,-958.647,750.086,297.336
199,0,-0.0209909,-0.104579,-0.249205,-952.041,766.537,297.476
200,0,-0.0221906,-0.10517,-0.263894,-945.078,782.067,297.292
201,0,-0.022445,-0.10237,-0.277648,-938.432,797.521,297.383
202,0,-0.0253646,-0.102085,-0.293681,-930.875,812.92,297.09
203,0,-0.0248102,-0.101584,-0.307347,-923.684,828.381,297.315
204,0,-0.0243908,-0.101223,-0.32253,-915.621,843.503,297.597
205,0,-0.0241828,-0.102783,-0.332961,-908.318,858.796,298.248
206,0,-0.0270072,-0.100736,-0.348492,-900.599,873.557,297.709
207,0,-0.0274333,-0.0986031,-0.362539,-892.886,888.456,297.828
208,0,-0.0265059,-0.101133,-0.377098,-884.544,903.186,297.638
209,0,-0.0260135,-0.100319,-0.392402,-876.36,917.871,297.62
210,0,-0.0276878,-0.100449,-0.405773,-867.968,932.357,297.523
211,0,-0.0293109,-0.10049,-0.418337,-859.426,946.648,297.578
212,0,-0.0270956,-0.101048,-0.433142,-850.73,960.901,297.76
213,0,-0.0270726,-0.100967,-0.4495,-842.025,974.593,297.798
214,0,-0.0268079,-0.0989072,-0.463812,-832.938,988.764,297.551
215,0,-0.028689,-0.100892,-0.478617,-823.328,1002.79,297.531
216,0,-0.0307243,-0.10032,-0.493015,-813.509,1016.72,297.382
217,0,-0.0324474,-0.0995321,-0.506797,-803.54,1030.14,297.506
218,0,-0.0320458,-0.097506,-0.522548,-793.217,1043.62,297.795
219,0,-0.0362253,-0.10462,-0.532384,-782.073,1056.38,298.014
220,0,-0.0339489,-0.101948,-0.543693,-771.134,1069.33,298.037
221,0,-0.0347226,-0.0959228,-0.557601,-760.302,1081.49,298.069
222,0,-0.0304246,-0.0884475,-0.570381,-749.293,1094.32,298.358
223,0,-0.0324539,-0.0878952,-0.584205,-738.216,1106.4,298.213
224,0,-0.0327927,-0.0846943,-0.595166,-727.388,1118.76,298.323
225,0,-0.0320664,-0.0828599,-0.6066,-715.73,1130.65,298.05
226,0,-0.0343977,-0.0888979,-0.622828,-704.503,1143.19,298.052
227,0,-0.0385311,-0.0934662,-0.639542,-693.516,1155.34,298.085
228,0,-0.0382166,-0.0895266,-0.65037,-681.316,1167.27,297.725
229,0,-0.0381058,-0.0950718,-0.665221,-670.311,1179.06,298.119
230,0,-0.037753,-0.0944751,-0.67888,-658.332,1190.79,298.14
231,0,-0.0385586,-0.0940899,-0.692403,-646.435,1201.6,298.134
232,0,-0.0401503,-0.0946418,-0.707143,-634.214,1212.78,298.202
233,0,-0.0425147,-0.0960143,-0.721802,-621.641,1223.87,298.127
234,0,-0.0417936,-0.0949107,-0.736733,-609.274,1234.64,298.471
235,0,-0.0439504,-0.0949933,-0.750262,-596.395,1245.1,298.644
236,0,-0.0463371,-0.0926402,-0.763598,-583.222,1255.46,298.845
237,0,-0.0417068,-0.0897093,-0.776056,-569.964,1265.74,299.073
238,0,-0.0441069,-0.089601,-0.789793,-556.409,1275.73,298.997
239,0,-0.0431171,-0.086915,-0.801906,-542.992,1285.35,298.832
240,0,-0.0415453,-0.0864614,-0.816157,-529.565,1294.7,298.951
241,0,-0.042601,-0.0842317,-0.828417,-516.226,1303.98,298.554
242,0,-0.0437626,-0.084396,-0.841628,-502.569,1313.36,298.548
243,0,-0.0440402,-0.0865795,-0.856575,-488.865,1322.63,298.798
244,0,-0.0481773,-0.087501,-0.869719,-474.914,1331.85,298.67
245,0,-0.0477143,-0.0874771,-0.884438,-460.961,1340.58,298.933
246,0,-0.0488953,-0.0884167,-0.897285,-447.08,1349.35,299.011
247,0,-0.0488211,-0.0888935,-0.911727,-432.762,1357.9,299.023
248,0,-0.0480867,-0.0892803,-0.924765,-418.552,1365.67,299.026
249,0,-0.049291,-0.087549,-0.938151,-403.901,1373.4,298.611
250,0,-0.0496938,-0.0858162,-0.952699,-389.217,1381.18,298.574
251,0,-0.0495241,-0.0845182,-0.967327,-374.297,1388.44,298.614
252,0,-0.0479896,-0.0843211,-0.981426,-359.512,1395.66,298.898
253,0,-0.0484631,-0.0856671,-0.995991,-344.745,1402.59,299.222
254,0,-0.0481808,-0.0879631,-1.00957,-330.139,1409.53,299.726
255,0,-0.0495465,-0.0902811,-1.02259,-315.707,1416.28,300.152
256,0,-0.0492444,-0.0945877,-1.03562,-301.064,1423.35,300.754
257,0,-0.048087,-0.0960127,-1.04972,-286.041,1429.45,301.126
258,0,-0.0490698,-0.0937229,-1.06171,-270.542,1435.69,300.894
259,0,-0.0493627,-0.0923437,-1.07554,-254.907,1441.52,300.879
260,0,-0.0534501,-0.0900092,-1.09508,-238.515,1446.3,300.206
261,0,-0.0558693,-0.0894188,-1.10924,-221.945,1450.87,299.846
262,0,-0.0523134,-0.0865004,-1.112,-207.191,1457.67,300.498
263,0,-0.0509544,-0.0810499,-1.13018,-191.421,1461.72,300.536
264,0,-0.0500752,-0.0826394,-1.1445,-175.702,1466.27,301.308
265,0,-0.0475037,-0.0816,-1.16414,-159.573,1470.12,302.519
266,0,-0.0446924,-0.0818208,-1.17757,-144.38,1474.01,303.117
267,0,-0.0447603,-0.0801414,-1.18581,-129.38,1478.67,302.838
268,0,-0.0512037,-0.0802022,-1.19892,-113.204,1482.47,302.001
269,0,-0.0520343,-0.0811601,-1.22038,-96.526,1484.86,301.675
270,0,-0.0519366,-0.0817286,-1.2317,-80.3438,1488.54,301.326
271,0,-0.0532793,-0.0804406,-1.24255,-65.3163,1492.53,301.003
272,0,-0.0537019,-0.0799828,-1.2587,-48.9354,1495.26,301.005
273,0,-0.0545262,-0.0793675,-1.27266,-32.4033,1497.7,301.063
274,0,-0.0563773,-0.0794932,-1.28828,-15.5147,1500.36,301.355
275,0,-0.0594952,-0.0786074,-1.30497,1.01655,1502.89,301.825
276,0,-0.0649695,-0.0787172,-1.32074,17.6893,1506.05,302.412
277,0,-0.0710711,-0.0771473,-1.33471,35.2404,1508.61,302.341
278,0,-0.0780008,-0.0792315,-1.35131,52.0555,1510.39,302.355
279,0,-0.0817904,-0.0814663,-1.36682,68.2745,1512.03,302.475
280,0,-0.0799326,-0.075397,-1.37907,85.1969,1512.59,302.201
281,0,-0.0736648,-0.0707176,-1.39422,101.353,1513.48,302.205
282,0,-0.0725276,-0.0707845,-1.40905,117.278,1513.45,301.954
283,0,-0.0734659,-0.0782807,-1.4189,133.095,1514.64,302.259
284,0,-0.0741775,-0.0772687,-1.42921,148.816,1515.69,302.068
285,0,-0.0748995,-0.075847,-1.44447,165.544,1515.31,302.007
286,0,-0.0769099,-0.0766137,-1.45824,182.589,1515.06,302.35
287,0,-0.0787058,-0.0711171,-1.47123,199.35,1514.22,302.127
288,0,-0.0783853,-0.0680011,-1.48503,215.973,1512.97,302.255
289,0,-0.0780434,-0.0680755,-1.49807,232.488,1511.59,302.356
290,0,-0.0744618,-0.0661679,-1.51221,248.836,1510.04,302.515
291,0,-0.0751778,-0.066656,-1.5249,264.923,1508.58,302.411
292,0,-0.076396,-0.0696115,-1.53956,281.347,1506.66,302.213
293,0,-0.0759593,-0.0698052,-1.55298,297.668,1504.9,301.987
294,0,-0.0785844,-0.0719865,-1.56516,313.923,1503.13,302.15
295,0,-0.0815649,-0.0711733,-1.58014,330.281,1500.89,301.989
296,0,-0.0840137,-0.0722542,-1.58996,347.425,1498.72,302.07
297,0,-0.0852683,-0.0679837,-1.60692,363.381,1496.29,302.22
298,0,-0.0871502,-0.065884,-1.62149,380.054,1493.35,302.18
299,0,-0.0890838,-0.067301,-1.63681,396.659,1489.48,302.024
300,0,-0.0912391,-0.0648668,-1.64307,412.718,1487.09,301.444
301,0,-0.0904744,-0.0652894,-1.6598,428.417,1483.1,301.349
302,0,-0.0896991,-0.0654439,-1.67543,444.313,1478.79,301.181
303,0,-0.0890934,-0.06566,-1.69072,459.999,1474.37,301.374
304,0,-0.0896184,-0.0612665,-1.70712,476.433,1469.12,300.888
305,0,-0.0904103,-0.0607819,-1.72234,492.238,1464.17,300.913
306,0,-0.0929428,-0.0582531,-1.73645,508.147,1458.77,300.754
307,0,-0.0927554,-0.055684,-1.75116,524.331,1453.47,300.747
308,0,-0.0920438,-0.0556914,-1.76632,540.177,1447.94,300.843
309,0,-0.0912404,-0.0561447,-1.78036,555.763,1442.47,300.901
310,0,-0.0933929,-0.059281,-1.79668,571.51,1436.37,300.947
311,0,-0.0942852,-0.0598378,-1.81089,587.168,1430.61,300.81
312,0,-0.0960641,-0.0606388,-1.82341,602.692,1425.17,300.844
313,0,-0.0977191,-0.0593397,-1.83727,618.399,1418.85,300.603
314,0,-0.097802,-0.0599249,-1.8508,634.364,1412.24,300.629
315,0,-0.098136,-0.060847,-1.86529,649.784,1405.36,300.862
316,0,-0.099635,-0.0612673,-1.87935,664.88,1398.75,300.794
317,0,-0.102477,-0.0621044,-1.89231,679.408,1391.73,300.917
318,0,-0.10326,-0.0616116,-1.9074,695.086,1383.75,300.958
319,0,-0.10614,-0.0592739,-1.92583,710.049,1374.87,300.684
320,0,-0.105414,-0.0575931,-1.94092,724.672,1366.77,300.721
321,0,-0.106629,-0.0555568,-1.95624,739.147,1357.84,300.635
322,0,-0.103742,-0.0510128,-1.96793,753.583,1349.39,300.581
323,0,-0.101921,-0.0538608,-1.98313,767.566,1340.34,300.971
324,0,-0.0991392,-0.0493273,-1.99496,781.128,1331.49,300.762
325,0,-0.0967706,-0.0487356,-2.00751,794.939,1322.46,300.682
