Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
214,0,0.0174035,-0.00125927,-0.0571386,493.167,-723.479,303.47
215,0,0.0178684,-0.00215799,-0.0568067,494.324,-708.396,303.67
216,0,0.0186775,-0.00329004,-0.0583681,495.851,-693.024,303.781
217,0,0.0189796,-0.00325783,-0.0568926,496.888,-677.724,304.009
218,0,0.0196756,-0.00104293,-0.0575311,498.689,-662.267,304.087
219,0,0.0197778,0.000950098,-0.0603068,500.131,-646.974,304.173
220,0,0.0195315,-0.00191485,-0.0611792,501.212,-631.48,304.125
221,0,0.0187823,-0.00489479,-0.0632571,502.559,-615.713,304.029
222,0,0.0171118,-0.00805933,-0.0618671,503.383,-599.768,304.087
223,0,0.0152,-0.00845053,-0.0624152,505.043,-583.801,303.872
224,0,0.012695,-0.00829562,-0.0627968,506.424,-567.695,303.84
225,0,0.0109161,-0.0075867,-0.0641468,507.806,-551.313,303.923
226,0,0.00939679,-0.00812979,-0.0648393,509.344,-535.213,303.97
227,0,0.00954735,-0.0072012,-0.063909,510.536,-519.475,304.075
228,0,0.00966732,-0.00814125,-0.0635911,512.121,-503.708,304.143
229,0,0.0101874,-0.00755378,-0.0649003,513.599,-487.857,304.35
230,0,0.0105731,-0.00863476,-0.0650782,515.123,-472.019,304.5
231,0,0.00874365,-0.00801425,-0.0666337,517.1,-455.845,304.397
232,0,0.00899038,-0.00690833,-0.0652606,518.594,-439.903,304.546
233,0,0.00924015,-0.008322,-0.0661101,520.307,-424.123,304.742
234,0,0.00885693,-0.00542771,-0.0667697,522.123,-407.921,304.519
235,0,0.00780994,-0.00783306,-0.0660781,523.2,-391.937,304.671
236,0,0.00709596,-0.0110583,-0.0671083,524.788,-375.737,304.847
237,0,0.00750161,-0.00807348,-0.0671522,526.382,-359.537,304.886
238,0,0.0078297,-0.00338498,-0.0701714,527.956,-343.214,304.976
239,0,0.0070846,-0.00544808,-0.0732178,529.395,-326.851,304.836
240,0,0.00719286,-0.0122421,-0.0730683,530.501,-310.893,304.828
241,0,0.00660464,-0.012524,-0.0754125,531.864,-294.309,304.618
242,0,0.0060661,-0.0134093,-0.0739297,533.37,-277.839,304.351
243,0,0.00365004,-0.0120903,-0.0762762,534.596,-261.497,304.087
244,0,0.00300961,-0.00782106,-0.0773693,536.445,-244.577,303.725
245,0,0.0014724,-0.0137953,-0.075522,538.674,-227.748,303.841
246,0,0.000644112,-0.0137784,-0.0754462,540.435,-211.14,303.859
247,0,0.000133951,-0.0122009,-0.0757478,542.736,-194.222,303.706
248,0,4.07788e-005,-0.0124107,-0.0776693,544.616,-178.24,303.775
249,0,0.0016486,-0.0116237,-0.0766426,546.202,-162.062,303.924
250,0,0.00127305,-0.00549298,-0.0784455,547.725,-145.932,304.42
251,0,-9.71794e-005,-0.00526369,-0.0804152,549.962,-128.929,304.859
252,0,-0.00226458,-0.00355737,-0.0808968,552.226,-112.037,304.632
253,0,-0.00286916,0.00031427,-0.0816054,554.117,-95.3014,304.506
254,0,-0.00355359,-0.00315487,-0.0802498,555.535,-78.7793,304.416
255,0,-0.00270266,-0.00325265,-0.0811497,557.261,-62.6766,304.268
256,0,-0.0029613,-0.00201516,-0.0823142,559.711,-46.4265,303.878
257,0,-0.00372766,0.000582603,-0.0835684,561.235,-30.1873,303.512
258,0,-0.00358547,0.000586884,-0.0852775,562.854,-14.316,303.148
259,0,-0.00378391,-0.00927646,-0.0834217,564.202,1.71777,303.237
260,0,-0.00277605,-0.0105924,-0.0825878,565.845,17.6995,303.008
261,0,-0.00379196,-0.0142721,-0.0833959,567.551,33.4359,303.027
262,0,-0.00547848,-0.00704244,-0.0832015,568.299,49.655,302.566
263,0,-0.00682154,-0.00362801,-0.0847324,570.836,65.6747,302.323
264,0,-0.00867044,-0.00494964,-0.0858021,572.65,81.7855,302.274
265,0,-0.00787451,-0.00973674,-0.0811741,574.585,97.4091,302.669
266,0,-0.00815362,-0.0100965,-0.0822814,576.558,113.058,302.669
267,0,-0.00790828,-0.00842232,-0.0840777,578.895,128.418,302.581
268,0,-0.00804409,-0.00193669,-0.0886039,580.777,143.307,302.386
269,0,-0.00739562,-0.00346889,-0.0861181,582.563,159.106,302.489
270,0,-0.00935472,-0.0016643,-0.0867594,585.012,174.311,302.098
271,0,-0.00936649,-0.00458155,-0.0864286,587.552,189.908,302.168
