Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
212,0,0.0169778,-0.0106302,0.089495,172.495,-601.621,304.652
213,0,0.016021,-0.0102091,0.0897339,171.574,-585.748,304.772
214,0,0.0154205,-0.00692788,0.0900749,171.058,-569.827,304.719
215,0,0.0143237,-0.0073814,0.0891678,170.192,-553.766,304.852
216,0,0.0124499,-0.00800553,0.0878508,169.497,-537.693,304.904
217,0,0.0126127,-0.00672315,0.0886304,168.705,-521.758,304.887
218,0,0.0123409,-0.00585814,0.0870708,167.668,-505.958,305.042
219,0,0.0126724,-0.00568361,0.0889252,166.816,-490.072,305.044
220,0,0.0119718,-0.00669603,0.0868946,166.028,-474.09,305.079
221,0,0.0112223,-0.0059441,0.0873193,164.803,-457.77,305.108
222,0,0.00980814,-0.00900801,0.0884443,163.913,-441.878,305.439
223,0,0.00854795,-0.00749747,0.0878823,162.687,-425.226,305.494
224,0,0.00742101,-0.00755421,0.0886252,161.665,-408.959,305.452
225,0,0.00663175,-0.00991904,0.0854108,161.131,-393.271,305.447
226,0,0.00792693,-0.00869484,0.0863236,160.14,-377.345,305.266
227,0,0.0077522,-0.0100078,0.0867239,158.907,-361.252,305.312
228,0,0.00748239,-0.010949,0.0870697,158.023,-344.869,305.273
229,0,0.00636313,-0.0104692,0.0855624,157.161,-328.437,305.423
230,0,0.00671754,-0.00876963,0.0873038,156.107,-311.898,305.591
231,0,0.00740752,-0.0110573,0.0865632,155.228,-296,305.799
232,0,0.00936884,-0.00927306,0.0862103,154.346,-280.042,305.864
233,0,0.0104319,-0.00904276,0.0877101,153.91,-264.145,305.706
234,0,0.0105803,-0.00840627,0.0879599,153.401,-248.024,305.601
235,0,0.00979537,-0.00672038,0.0875152,152.096,-231.04,305.579
236,0,0.00755385,-0.00620764,0.087738,151.159,-213.978,305.648
237,0,0.00514006,-0.00621652,0.0873802,150.528,-197.029,305.503
238,0,0.00303435,-0.00673323,0.0871047,149.629,-180.021,305.501
239,0,0.00242291,-0.0069075,0.08645,148.536,-163.096,305.304
240,0,0.0028621,-0.00858896,0.0878824,147.461,-146.795,305.109
241,0,0.00358227,-0.00918749,0.0861811,146.168,-130.476,304.976
242,0,0.00368046,-0.0104369,0.0883883,145.046,-113.482,304.724
243,0,0.00278705,-0.0113972,0.087499,144.014,-96.7285,304.537
244,0,0.00170993,-0.0127022,0.0868902,142.872,-79.8761,304.519
245,0,0.000652519,-0.0108444,0.0877025,141.784,-62.4953,304.429
246,0,-0.000830029,-0.00957291,0.085101,140.693,-45.4433,304.255
247,0,-0.00240976,-0.0132062,0.0866365,139.523,-27.9983,304.096
248,0,-0.00136811,-0.011412,0.0848477,138.65,-10.7729,304.762
249,0,-0.00337954,-0.0141415,0.0860143,137.273,6.5545,305.228
250,0,-0.00342615,-0.0128269,0.0842725,136.049,23.6798,305.311
251,0,-0.00220626,-0.0146681,0.0825651,135.313,40.5107,305.486
252,0,-0.00303917,-0.0139611,0.0855556,133.859,57.3281,305.243
253,0,-0.000694873,-0.0107169,0.0858748,133.436,73.8308,304.946
254,0,-0.000201357,-0.0120729,0.0849197,132.786,90.6313,304.632
255,0,0.00048579,-0.00819109,0.0850065,131.743,107.907,304.184
256,0,-0.00162944,-0.0104237,0.0842439,130.864,125.317,303.982
257,0,-0.00324198,-0.0103004,0.0834613,129.556,143.147,303.844
258,0,-0.00348056,-0.0115243,0.0841513,128.298,160.611,303.762
259,0,-0.00287622,-0.0139691,0.084719,127.188,177.602,303.699
260,0,-0.00189155,-0.0135985,0.0843268,126.055,194.753,303.452
261,0,-0.00153773,-0.0128309,0.0821492,125.176,211.65,303.248
262,0,0.00048006,-0.0146134,0.0841283,124.046,228.998,303.138
263,0,0.00246824,-0.0140139,0.0836239,122.915,246.186,303.021
264,0,0.00438637,-0.0149299,0.0850251,121.989,263.297,302.97
265,0,0.00562773,-0.0138908,0.0834681,121.14,280.356,302.99
266,0,0.00518556,-0.0137772,0.0838326,119.874,297.893,302.957
267,0,0.00710712,-0.0148629,0.0856223,118.961,315.194,303.084
268,0,0.00847731,-0.0131939,0.0842207,118.098,332.725,303.41
269,0,0.00730238,-0.0136223,0.0852668,117.311,350.216,303.508
270,0,0.00778663,-0.0106363,0.0861371,116.459,368.114,303.454
271,0,0.00666915,-0.00976284,0.0851767,115.874,385.808,303.358
272,0,0.00650478,-0.00938935,0.0840031,115.118,403.957,303.164
273,0,0.00624649,-0.00799539,0.0835878,114.322,421.639,302.919
274,0,0.00638467,-0.00875955,0.0830158,112.919,439.219,302.907
275,0,0.0078531,-0.0111397,0.0816007,112.002,456.904,302.776
276,0,0.00869223,-0.0109009,0.0829508,110.65,474.381,302.674
277,0,0.00937217,-0.0115209,0.0820619,109.314,492.424,302.57
278,0,0.0086766,-0.0123407,0.0826223,108.241,510.189,302.453
279,0,0.00846857,-0.0124727,0.0823313,107.201,528.414,302.441
280,0,0.00638455,-0.0126166,0.0832238,106.158,546.822,302.171
281,0,0.00480629,-0.0120855,0.0819739,105.015,565.473,302.074
282,0,0.00206751,-0.0146689,0.0814441,104.112,583.747,302.031
283,0,0.00129722,-0.0137289,0.0817415,102.841,602.28,302.051
284,0,0.000344551,-0.0124993,0.080432,101.795,620.273,302.153
285,0,0.00115031,-0.014119,0.0824198,100.67,638.28,302.184
286,0,0.00176878,-0.0124529,0.0815422,99.9468,656.228,302.229
287,0,0.00268707,-0.0106929,0.0816315,98.7606,674.378,302.285
288,0,0.00153026,-0.00955286,0.0804549,98.1719,692.576,302.059
289,0,0.0011855,-0.0111938,0.0830945,96.6527,711.542,301.997
290,0,-0.000166522,-0.0110619,0.0795416,96.5494,729.767,301.938
291,0,-0.000473697,-0.00943969,0.0793355,95.3426,748.372,302.029
292,0,-0.00109443,-0.00942171,0.0792584,94.2992,766.76,302.224
293,0,-0.000805118,-0.00823882,0.0804199,93.5084,784.95,302.379
294,0,-0.00109796,-0.00993152,0.0807594,92.1419,803.43,302.432
295,0,-0.000276521,-0.0102511,0.079812,91.2308,821.547,302.43
296,0,0.00159601,-0.00730604,0.0799746,90.1688,839.68,302.159
